Year,MattressAccount,BankSavingsAccount,BondsAccount,StocksAccount,Total
2025,145.0,10423.0,1234.0,5678.0,"(17480.0,)"
2026,179.0,10631.460000000001,1293.1225938144328,6347.6761979381445,"(18451.258791752578,)"
2027,179.0,15491.209200000001,1355.0778303349812,7096.335525514347,"(24121.622555849328,)"
2028,179.0,15801.033384000002,1444.1033860947623,7933.293432175114,"(25357.430202269876,)"
2029,179.0,16117.054051680003,1513.2923147188528,9227.823520643733,"(27037.16988704259,)"
2030,179.0,16439.395132713602,1585.7961776407537,10316.173955752729,"(28520.365266107085,)"
2031,179.0,16768.183035367874,1661.7737978053685,11532.886909602148,"(30141.843742775392,)"
2032,302.0,17103.54669607523,1741.3916075777465,12893.10174878372,"(32040.040052436696,)"
2033,302.0,17445.617629996737,2057.4603308463734,14413.743411121714,"(34218.82137196483,)"
2034,302.0,17794.529982596672,2156.036012718285,16113.732999993847,"(36366.2989953088,)"
2035,302.0,18150.420582248607,2259.334587620418,18014.22321662405,38725.97838649308
